source_db,id,doi,item_type,title,authors,year,abstract,keywords,citedby_count,journal_or_venue,affiliation_country,task
Scopus,2-s2.0-85175569339,10.4271/2023-01-1512,Conference Paper,"A Multi-Dimensional Benefit Assessment of Automated Mobility Platforms (AMP) for Large Facilities: Mobility, Energy, Equity, and Facility Management & Design","Young, Stanley;Grahn, Rick;Duvall, Andrew",2023,"© 2023 SAE International. All rights reserved.The goal of the automated mobility platforms (AMPs) initiative is to raise the bar of service regarding equity and sustainability for public mobility systems that are crucial to large facilities, and doing so using electrified, energy efficient technology. Using airports as an example, the rapid growth in air travel demand has led to facility expansions and congested terminals, which directly impacts equity (e.g., increased challenges for Passengers with Reduced Mobility [PRMs]) and sustainability - both of which are important metrics often overlooked during the engineering design process. Therefore, to evaluate systems and inform critical near- and long-term decisions more effectively, a holistic evaluation framework is proposed focused on four key areas: (1) mobility, with emphasis on travel time and accessibility within an airport, (2) environment, focused on energy consumption and greenhouse gas (GHG) emissions associated with intra-airport mobility, (3) equity, specifically to the PRM community, but with an eye to the whole of society, and (4) built environment, or the fundamental changes in building design enabled by different mobility systems for larger and more flexible, functional, and energy-efficient structures. Below, AMPs are defined, and each metric is discussed further, all with a focus on airport mobility. Automated Mobility Platform (AMP): AMPs are broadly defined as mobility systems and/or services that leverage automation technologies to improve efficiency and reduce costs. In addition, advanced sensing and communications technologies are used in parallel with state-of-the-art methods in optimization and analytics to inform real-time decisions in complex operating environments. In the airport context, the AMPs system would consist of a mixed fleet of lightweight, electric vehicles that are centrally controlled and can reposition using automation technologies. At the same time, individual vehicles may also be equipped with a joystick/steering wheel to allow users to independently experience airport amenities - while larger vehicles designed for terminal-to-terminal movement may only operate in completely automated mode. AMPs benefits to equity and sustainability are closely tied to improved mobility (and user autonomy - not fully reliant on airport escorts) for PRMs and reduced energy consumption through the used of right-sized, lightweight electric vehicles that can be optimized to best respond to fluctuations in demand. Mobility: Mobility benefits were identified and evaluated through engagement with airport facility and disabled community stakeholders with emphasis on discerning requirements for PRMs at airports. As airports continue to expand, creating longer paths to traverse between curb drop-off and boarding gates, as well as between connecting gates, the ability to efficiently convey passengers along these paths without excessive delay is becoming more challenging. While automated vehicles will continue to evolve and at some point, allow people to navigate public roadways without physically driving the vehicle, evidence points toward a need to concurrently enhance mobility systems to serve large facilities in a similar fashion. This report analyzes and quantifies the challenges of transporting people - both ambulatory and PRM - through airports, as well as the fundamental limits that current airport design practice is confronting with respect to acceptable pedestrian travel times and distances. Environment: The energy and GHG benefits of airport mobility systems follow a near-term and long-term perspective. The near-term benefit assessment compares the energy consumption and GHG emissions for both PRM and non-PRM travelers. Long-term energy and GHG impacts are associated with building and facility design and functionality, enabling not only larger, more efficient tailored structures, but also more efficient regional transport by providing highly effective first-mile/last-mile services, and interfacing seamlessly with emerging electrified and automated roadway mobility services. This study evaluates the environmental impacts of current and future airport mobility options from a systems perspective - from strategic planning and facilities design to daily operations. Equity: Travel time and ease of pedestrian-related travel is closely associated with equity concerns of the PRM community. It is estimated that 20% or more of the traveling public possesses some type of disability or impairment that prevents them from being fully ambulatory and participating in routine walking, standing, and navigating functions within airports [1]. Some subpopulations can be identified and delineated within this group (such as those in need of daily wheelchair assistance or the legally blind), but the total number of PRMs is more difficult to enumerate, and the delineation is not purely a matter of binary classification. Natural human aging limits the ability to walk long distances, stand for long periods while boarding, or navigate complex terminals to find one's departure gate. With a growing portion of the aging population (air travel demand increasing at twice the rate compared to the general population [2]) and ever larger airport terminal complexes, more elderly people with physically diminished skills will continue to travel and require improved accommodation to effectively move through such facilities. This report presents findings related to the difficulties faced by vulnerable population groups in the airport setting and presents solutions to address and mitigate these challenges through AMPs technologies. Built Environment: The fourth dimension focuses on building design, and how different mobility systems and infrastructure impact facility performance. Currently, many different mobility options exist that span from the most rigid (moving walkways) to highly flexible (fleet of single passenger automated vehicles). This study will bring together expert knowledge and related literature to discuss near- and long-term impacts of mobility infrastructure on facilities and potential new designs enabled by various mobility systems. Overall, this report develops a holistic framework from which to evaluate different mobility systems and technologies in the large facility setting. The primary focus will be airports, however, similar approaches can be used for other large facilities, such as hospitals. AMPs will be the baseline for comparison, as they contain many characteristics (if deployed and managed intelligently) that can directly address issues related to mobility, environment, equity, and the built environment.",,0,SAE Technical Papers,United States,sco_rob_be
Scopus,2-s2.0-85178227308,10.3103/S0967091223090097,Article,Comparison of Plasma Surface Hardening with Vibratory Arc Deposition,"Nagaiko, I. A.;Gulyarenko, A. A.",2023,"© 2023, Allerton Press, Inc.Abstract: A comparison of two modern methods of strengthening soil-cutting parts is presented—vibratory arc deposition and plasma hardening. Plasma hardening allows you to increase the strength characteristics of a part by 3–3.5 times, makes it possible to carry out the process without the use of cooling media, and is also characterized by simplicity, low cost, maneuverability, small dimensions of technological equipment, and the possibility of automation and robotization of the technological process. Short-circuited arc surfacing has more modest indicators of increasing strength characteristics. This is a more labor-intensive and expensive process, but nevertheless can be successfully used to restore of worn parts.",advanced technologies; gradient-layer structure; innovation; martensite; microhardness; plasma hardening; structural steel; vibration-arc surfacing (vibratory arc deposition),2,Steel in Translation,Kazakhstan,sco_rob_be
Scopus,2-s2.0-85172878670,10.3390/su151813464,Review,Reviewing and Integrating AEC Practices into Industry 6.0: Strategies for Smart and Sustainable Future-Built Environments,"Almusaed, Amjad;Yitmen, Ibrahim;Almssad, Asaad",2023,"© 2023 by the authors.This article explores the possible ramifications of incorporating ideas from AEC Industry 6.0 into the design and construction of intelligent, environmentally friendly, and long-lasting structures. This statement highlights the need to shift away from the current methods seen in the AEC Industry 5.0 to effectively respond to the increasing requirement for creative and environmentally sustainable infrastructures. Modern building techniques have been made more efficient and long-lasting because of AEC Industry 6.0’s cutting-edge equipment, cutting-edge digitalization, and ecologically concerned methods. The academic community has thoroughly dissected the many benefits of AEC Industry 5.0. Examples are increased stakeholder involvement, automation, robotics for optimization, decision structures based on data, and careful resource management. However, the difficulties of implementing AEC Industry 6.0 principles are laid bare in this research. It calls for skilled experts who are current on the latest technologies, coordinate the technical expertise of many stakeholders, orchestrate interoperable standards, and strengthen cybersecurity procedures. This study evaluates how well the principles of Industry 6.0 can create smart, long-lasting, and ecologically sound structures. The goal is to specify how these ideas may revolutionize the building industry. In addition, this research provides an in-depth analysis of how the AEC industry might best adopt AEC Industry 6.0, underscoring the sector-wide significance of this paradigm change. This study thoroughly analyzes AEC Industry 6.0 about big data analytics, the IoT, and collaborative robotics. To better understand the potential and potential pitfalls of incorporating AEC Industry 6.0 principles into the construction of buildings, this study examines the interaction between organizational dynamics, human actors, and robotic systems.","additive manufacturing; Architecture, Engineering, and Construction (AEC) Industry 6.0; built environments; human-centric design; sustainable smart buildings",102,Sustainability Switzerland,Sweden;Sweden,sco_rob_be
Scopus,2-s2.0-85170384416,10.3390/su151713096,Article,Built Environment in Urban Space Affect Protests: A Cross-Sectional Study in Hong Kong,"Wu, Xueying;Lu, Yi;Wang, Jingjing;Jiang, Bin",2023,"© 2023 by the authors.The built environment is indispensable for conducting protests. However, we still know little about the role the built environment plays in either supporting or hindering protests. In this study, we investigated the relationship between built environment characteristics and the spatial distribution of 348 protests that occurred in Hong Kong from June 2019 to January 2020. We innovatively distinguished between peaceful and violent protests as well as legal and illegal (authorized vs. unauthorized) protests. Our study revealed several significant patterns. First, in general, areas with a higher level of building density, government and commerce point-of-interest (POI) density, metro accessibility, park density, and street greenery experienced more protesting activities. Second, illegal and violent protests, those which are less constrained by authorities and thus more likely to reflect the autonomous choices of the protestors, are more likely to occur in regions with more government and commercial buildings, high metro accessibility, and a high level of street greenery. Based on these findings, we also proposed a new framework to illustrate the relationship between certain built environment features and choice of protest locations, which we hope will provide preliminary guidance for future studies.",built environment; peaceful protests; protests; urban space; violent protests,1,Sustainability Switzerland,China;Hong Kong;Hong Kong;China,sco_rob_be
Scopus,2-s2.0-85156109750,10.1016/j.autcon.2023.104899,Article,Component-based robot prefabricated construction simulation using IFC-based building information models,"Zhu, Aiyu;Pauwels, Pieter;De Vries, Bauke",2023,"© 2023 The AuthorsDespite the widespread usage of Building Information Modeling (BIM) based simulation in the construction industry, robot construction simulation environments are built on particular modeling tools and can only be simulated with certain robot models. This not only limits construction robot development and also makes it difficult to directly share building information with robots, which impedes the study of robotic construction. To overcome this problem, we propose a new framework for robotic construction simulation which integrates open standard formats and tools to achieve a commonly used robot simulation environment. This provides a new approach to automatically convert IFC to simulation description format (SDF) and generate building components as smart components, which eliminates platform-specific limitations on robotic construction simulation, which further expands the utilization of BIM models.",BIM; Construction robot; Robot construction simulation; Smart construction,18,Automation in Construction,Belgium;Netherlands,sco_rob_be
Scopus,2-s2.0-85110848731,10.1109/TEM.2021.3091600,Article,An Agent-Based Simulation Model for Testing Novel Obesity Interventions in School Environment Design,"Brittin, Jeri;Araz, Ozgur;Ramirez-Nafarrate, Adrian;Huang, Terry",2023,"© 1988-2012 IEEE.Studying the impact of built-environment changes on human behavior and health is empirically challenging. To overcome this challenge, there has been increasing recognition of the usefulness of systems' approaches for scenario testing to understand and prioritize such public health interventions. Limited research has shown a potential effect on the positive energy expenditure as a result of the use of dynamic furniture that promotes micromovement among school children. In this article, we aim to determine, via experiments in simulated populations of elementary school students, whether the use of dynamic furniture in the school environment has an impact on the childhood obesity over time. An agent-based model is developed to simulate three physical activity (PA) profiles over a period of six years with and without the dynamic furniture. Based on the prevalence trends from the experiments, there is no apparent impact of dynamic furniture use among boys, regardless of activity profile category. However, there are some pieces of evidence of differing trends among girls with a low PA profile. Although the intervention produces a marginal change in obesity prevalence in one population, the dynamic furniture is not a sole solution to the obesity epidemic. However, the use of dynamic furniture in schools may be a worthwhile component of prevention interventions.",Agent-based modeling (ABM); built environment; childhood obesity; decision analytics,4,IEEE Transactions on Engineering Management,United States;Mexico;United States;United States,sco_rob_be
Scopus,2-s2.0-85183628161,10.1016/j.ifacol.2023.10.1204,Conference Paper,Adaptive Estimation and Detection of Filament Width Deviation during 3D Robotic Printing of Construction Materials,"Yang, Xinrui;Lakhal, Othman;Belarouci, Abdelkader;Youcef-Toumi, Kamal;Merzouki, Rochdi",2023,"Copyright © 2023 The Authors. This is an open access article under the CC BY-NC-ND license (https://creativecommons.org/licenses/by-nc-nd/4.0/)3D Concrete Printing (3DCP) is an emerging topic in both industry and research, it helps to save construction time while increasing the complexity of building objects, this advantage allows to print urban furniture of simple shapes from recyclable materials, as well as complex shapes with variable and greater curvature. The 3DCP process is performed by a complex system composed of different parts including robot, pump and materials. The quality of printing can be affected by changes of material behavior and imperfect combination of printing system parameters. Conventional printing tasks require human operator to make decision for the intervention on the printing system when the printing quality deteriorates, which does not meet the requirement for a closed-loop control of the printing quality. In this work, we propose an integrated approach based on Fault Detection and Isolation method for real-time monitoring of printing quality and automatic detection and isolation of a geometric fault that occurs to the printed object during a robotized 3D concrete printing process.",3D concrete printing; additive manufacturing; fault detection and diagnosis; Intelligent robotics,2,IFAC Papersonline,France;United States,sco_rob_be
Scopus,2-s2.0-85168111249,10.23968/2500-0055-2023-8-2-25-32,Article,ANALYTICAL DESIGN OF COMPOSITES IN TERMS OF SYSTEMS ANALYSIS,"Garkina, Irina;Danilov, Alexander",2023,"© 2023 Korean Society of Surveying. All rights reserved.Introduction. The development of composite materials is considered with account for the shifts of paradigms based on the basic models of the continuous self-developing environment towards paradigms based on the models of the structured self-developing environment using the ideas and methods of the system approach and synergetics. The system approach can: reduce or even eliminate the uncertainty inherent to the problem to be solved; reconstruct it in models meeting the objectives of the study; identify objects, properties, and relationships in the system under consideration, taking into account the mutual influence of the external environment. Methods. It is shown that the structural organization of the material determines the design of the product or structure and largely determines the functional properties of the entire system. Composite materials are considered as large, complex systems formed based on a modular principle; material properties are determined on the basis of autonomous studies of individual subsystems. Results. It is assumed that individual subsystems have a certain degree of autonomy; it is possible to introduce customizable reference models with the simultaneous decentralization of modules by inputs; the conditions for transferring the results of autonomous studies to the system as a whole are determined by the completeness of understanding the processes of the formation of the structure and properties of the system. In the development of composites, the relative importance, the mutual utility of the quality criteria, a reasonable balance between the internal logic of science and its practical significance are taken into account. Partial criteria are analyzed, and a generalized quality criterion for the building material is formalized. The following is considered: the complexity of the object of study (multi-dimensionality, multi-connectedness, incompleteness of diagnostic information), diagnostic interpretation of the analyzed factors, the probabilistic nature of diagnostic information (using methods of both concrete and abstract-logical cognition; each new logical stage continues the previous one and serves as a prerequisite for the previous one).",complex systems; composite materials; functionals; mathematical modeling; quality assessment; system approach; systems analysis,0,Architecture and Engineering,Russian Federation,sco_rob_be
Scopus,2-s2.0-85166467218,10.3390/su151411261,Article,Industry 4.0 Framework Based on Organizational Diagnostics and Plan–Do–Check–Act Cycle for the Saudi Arabian Cement Sector,"Mahnashi, Ibrahim;Salah, Bashir;Ragab, Adham E.",2023,"© 2023 by the authors.Industry 4.0 (I4.0) is an extension to the three stages of industry that reshapes it into a combination of physical and digital worlds. The I4.0 paradigm shift coupled with emerging technologies, such as artificial intelligence (AI), robotics, the internet of things (IoT), autonomous vehicles, and digital twins (DTs), have brought and will continue to bring profound changes that impact entire systems across all industries. Despite I4.0’s many advantages, it also brings a host of problems and disruptions. These problems and disruptions must be identified to maximize its potential. Saudi Arabia is undergoing significant transformation as it has initiated several plans to develop the industrial sector and enhance its contribution to the national economy. Despite Saudi Arabia’s 2030 vision, the industrial sector has still not fully grasped the breadth and depth of the new revolution due to its novelty. This is particularly true in the cement industry, one of the most vital industries in the region. Due to its many unique systemic complexities, the cement industry has faced numerous challenges due to the lack of a comprehensive framework for mitigating disruptions and leveraging I4.0 benefits. Accordingly, the paper conducts an exploratory study on I4.0 for Saudi Arabian cement companies. Therefore, this paper provides an overview of I4.0 for Saudi Arabia’s cement companies. The paper analyzes key findings and proposes a plan–do–check–act (PDCA) framework for I4.0 implementation based on a system thinking approach to guide cement companies to strategically embrace the new phenomenon and maximize their key performance indicators.",cement sector; digitization; disruptions; industry 4.0; IoT; sustainable framework,13,Sustainability Switzerland,Saudi Arabia,sco_rob_be
Scopus,2-s2.0-85164229532,10.1542/peds.2023-062508,Article,Epidemiology and Prevention of Child Pedestrian Injury,"Kendi, Sadiqa;Johnston, Brian D.",2023,"Copyright © 2023 by the American Academy of Pediatrics.This report supports policy recommendations in the accompanying policy statement “Child Pedestrian Safety” (www.pediatrics.org/cgi/doi/10.1542/peds.2023-62506). It reviews trends in public health and urban design relevant to pedestrian safety and provides information to assist practicing pediatricians discussing the benefits of active transportation and the specific risks and safety precautions to consider for child pedestrians at different ages. The report offers the evidence base for which programs and policies that, if implemented, could foster independent mobility for children while increasing pediatric pedestrian safety. Since the previous policy statement was published in 2009, the field of pedestrian safety has advanced with new evidence related to pediatric pedestrian education, the risks of distracted walking, the benefits of design and programming in safe routes to school, and the emergence of the “Vision Zero” public health and safety initiatives to prevent all serious and fatal transportation injuries.",,11,Pediatrics,United States;United States,sco_rob_be
Scopus,2-s2.0-85163947746,10.3390/ijgi12060231,Article,Automatic Generation of 3D Indoor Navigation Networks from Building Information Modeling Data Using Image Thinning,"Zhang, Weisong;Wang, Yukang;Zhou, Xiaoping",2023,"© 2023 by the authors.Navigation networks are a common form of indoor map that provide the basis for a wide range of indoor location-based services, intelligent tasks for indoor robots, and three-dimensional (3D) geographic information systems. The majority of current indoor navigation networks are manually modeled, resulting in a laborious and fallible process. Building Information Modeling (BIM) captures design information, allowing for the automated generation of indoor maps. Most existing BIM-based navigation systems for floor-level wayfinding rely on well-defined spatial semantics, and do not adapt well to buildings with irregular 3D shapes, which can make cross-floor path generation difficult. This research introduces an innovative approach to generating 3D indoor navigation networks automatically from BIM data using image thinning, which is referred to as GINIT. Firstly, GINIT extracts grid-based maps for floors from BIM data using only two types of semantics, i.e., slabs and doors. Secondly, GINIT captures cross-floor paths from building components by projecting 3D forms onto a 2D image, thinning the 2D image to capture the 2D projection path, and crossing over the 2D routes with 3D routes to restore the 3D path. Finally, to demonstrate the effectiveness of GINIT, experiments were conducted on three real-world multi-floor buildings, evaluating its performance across eight types of cross-layer architectural component. GINIT overcomes the dependency of space definitions in current BIM-based navigation network generation schemes by introducing image thinning. Due to the adaptability of navigation image thinning to any binary image, GINIT is capable of generating navigation networks from building components with diverse 3D shapes. Moreover, the current studies on indoor navigation network extraction mainly use geometry theory, while this study is the first to generate 3D indoor navigation networks automatically using image thinning theory. The results of this study will offer a unique perspective and foster the exploration of imaging theory applications of BIM.",Building Information Modeling (BIM); image thinning; indoor navigation network,4,ISPRS International Journal of Geo Information,China,sco_rob_be
Scopus,2-s2.0-105019196279,10.1007/s44150-023-00081-0,Article,Prototypical approach for an individualized standardization process in the context of intelligent construction and automation,"Albus, Jutta;Hollmann-Schröter, Kirsten Elisabeth",2023,"© The Author(s) 2023.Strategies based on an optimal balance between standardization and individualization must be implemented to successfully overcome the current low level of automation in building construction. Project-specific adaptability can be ensured by a combination of automated machine technology and digital planning tools available today. In addition to achieving economic advantages, the focus is on improving sustainability factors, which concern both material consumption and functionality and improved use of resources and energy for building production and operation. The results of research into “lightweight aerogel concrete technology” has shown that an innovative liquid material mixture with insulating properties can be successfully implemented in an automated production process. An adaptive system for standardized wall, ceiling, and floor panels was developed, which can adapt to specific functionality needs and thus address the requirements of individual building tasks while keeping economic as well as architectural factors in mind. The advanced mono-material complies with current European regulations for insulated wall structures, considering the requirements for load-bearing capacity. Due to its homogeneous insulation effect across the entire element section, the aero lightweight concrete allows for intelligent detailing and connection principles and prevents the formation of thermal bridges. The relationship between material composition, material production, construction method, and building operation is essential for a circular planning process. Robotization as a multiple fabrication technology may facilitate these parameters in one cycle. The new technology allows for the crucial transition from research to an end-to-end construction workflow that maps the entire process chain, from concept planning to design and joining principles up to fabrication and assembly.",Adaptability; Individualized standardization; Lightweight aerogel concrete technology; Resource optimization,2,Architecture Structures and Construction,Germany,sco_rob_be
Scopus,2-s2.0-85159799619,10.1146/annurev-control-080122-090049,Review,Construction Robotics: From Automation to Collaboration,"Parascho, Stefana",2023,"Copyright © 2023 The Authors.Over the past decades, robotics has shown great potential to impact the built environment, from automation to differentiation and efficient construction. However, construction processes are highly complex and require tackling a multitude of problems, from safety and robustness to ease of control and interactivity. For this reason, the field of construction robotics is still evolving, requiring finding solutions for new challenges every day. The present review analyzes the role of robotics in construction and architecture over time and highlights current trends in shifting from pure automation toward collaborative and adaptive processes that have the potential to fully integrate robotics into a rigid and challenging industry, such as construction.",architecture; automation; construction robotics; human-robot collaboration; industrial robots; sensing,35,Annual Review of Control Robotics and Autonomous Systems,Switzerland,sco_rob_be
Scopus,2-s2.0-85145216789,10.1016/j.jobe.2022.105773,Article,"Constitutive relations, mechanical behaviour, and failure criterion of microcapsule-based self-healing concrete under uniaxial and triaxial compression","Wang, Xianfeng;Liang, Jierong;Ren, Jun;Wang, Weilun;Liu, Jian;Xing, Feng",2023,"© 2022 Elsevier LtdMicrocapsule-based self-healing concrete can autonomously release repairing agents to bond and seal cracks when the material is damaged. It is seen as a promising construction material from the perspective of a sustainable society. In addition, it is important to study mechanical behaviour under complex stress conditions to promote the application of self-healing concrete in engineering structures. This study investigated the constitutive relations, strength and deformation, and failure criterion of the epoxy/urea-formaldehyde microcapsule-based self-healing concrete through uniaxial compression, conventional triaxial compression and true triaxial compression tests, in which the influence of different microcapsule dosages, confinement pressures and the principal stress ratios on the mechanical behaviours was considered. The results showed that the ultimate strength of the specimen decreased with increasing microcapsule dosage under all loading conditions. The lateral pressure significantly promoted the ultimate strength and deformation capacity of the specimen, and this increase mainly depended on the maximum principal stress (σ1) rather than the intermediate principal stress (σ2). By visual checking the failure modes of the specimens, more cracks were observed under the conventional triaxial compression than those under the true triaxial compression. This multi-crack failure mode allowed more core material of microcapsules to enter the microcracks, which accordingly increased the strength of the microcapsule-based concrete.",Constitutive relations; Failure criterion; Mechanical behaviour; Microcapsule-based self-healing concrete; True triaxial compression,30,Journal of Building Engineering,China;China,sco_rob_be
Scopus,2-s2.0-85152860185,10.3390/w15071335,Article,Application and Automatic Monitoring and Analysis of Hybrid Support Structure in Ultra-DEEP Foundation Pit Engineering in the Lanzhou Area under Complex Environmental Conditions,"Wu, Jian;Ye, Shuaihua;Wang, Zhiquan;Yang, Dong",2023,"© 2023 by the authors.This paper takes the deep foundation pit project of Lanzhou Hospital of Traditional Chinese Medicine as the background. The design and construction of the foundation pit is relatively difficult due to the complex environment around the pit, the dense surrounding buildings, the complex underground soil layer and the influence of groundwater on the pit. In order to detect problems in the construction process, the pit was monitored in real time through an automated monitoring system for the whole process of excavation and backfilling of the pit. The analysis of the actual monitoring data shows that: (i) the support scheme of bored pile + prestressed anchor cable support combined with concrete corner bracing can meet the design of this type of foundation pit without causing disturbance to the surrounding buildings; (ii) combined with the actual case of the influence of groundwater on the excavation process of the foundation pit, it proves that the real-time measurement by the robot can timely detect the safety hazards caused by external factors during the construction process of the foundation pit. The project is a very important one for deep pits and complex pits. This project provides a good reference case for deep foundation pits and foundation pit projects in complex environments.",automated monitoring; complex environments; hybrid support; ultra-deep foundation pits,16,Water Switzerland,China;China,sco_rob_be
Scopus,2-s2.0-85151554151,10.1016/j.aei.2023.101959,Article,Live semantic data from building digital twins for robot navigation: Overview of data transfer methods,"Pauwels, Pieter;de Koning, Rens;Hendrikx, Bob;Torta, Elena",2023,"© 2023 The Author(s)Increasing reliance on automation and robotization presents great opportunities to improve the management of construction sites as well as existing buildings. Crucial in the use of robots in a built environment is their capacity to locate themselves and navigate as autonomously as possible. Robots often rely on planar and 3D laser scanners for that purpose, and building information models (BIM) are seldom used, for a number of reasons, namely their unreliability, unavailability, and mismatch with localization algorithms used in robots. However, while BIM models are becoming increasingly reliable and more commonly available in more standard data formats (JSON, XML, RDF), they become more promising and reliable resources for localization and indoor navigation, in particular in the more static types of existing infrastructure (existing buildings). In this article, we specifically investigate to what extent and how such building data can be used for such robot navigation. Data flows are built from BIM model to local repository and further to the robot, making use of graph data models (RDF) and JSON data formats. The local repository can hereby be considered to be a digital twin of the real-world building. Navigation on the basis of a BIM model is tested in a real world environment (university building) using a standard robot navigation technology stack. We conclude that it is possible to rely on BIM data and we outline different data flows from BIM model to digital twin and to robot. Future work can focus on (1) making building data models more reliable and standard (modelling guidelines and robot world model), (2) improving the ways in which building features in the digital building model can be recognized in 3D point clouds observed by the robots, and (3) investigating possibilities to update the BIM model based on robot feedback.",3D geometry; Buildings; Indoor navigation; Linked data; Robot navigation; Semantics,26,Advanced Engineering Informatics,Netherlands,sco_rob_be
Scopus,2-s2.0-85129528075,10.1108/JEDT-10-2021-0590,Review,Research focus for construction robotics and human-robot teams towards resilience in construction: scientometric review,"Onososen, Adetayo Olugbenga;Musonda, Innocent",2023,"© 2022, Adetayo Olugbenga Onososen and Innocent Musonda.Purpose: Rapid urbanisation and recent shock events have reiterated the need for resilient infrastructure, as seen in the pandemic. Yet, knowledge gaps in construction robotics and human–robot teams (HRTs) research limit maximising these emerging technologies’ potentials. This paper aims to review the state of the art of research in this area to identify future research directions in HRTs able to aid the resilience and responsiveness of the architecture, engineering and construction (AEC) sector. Design/methodology/approach: A total of 71 peer-reviewed journal articles centred on robotics and HRTs were reviewed through a quantitative approach using scientometric techniques using Gephi and VOSviewer. Research focus deductions were made through bibliometric analysis and co-occurrence analysis of reviewed publications. Findings: This study revealed sparse and small research output in this area, indicating immense research potential. Existing clusters signifying the need for further studies are on automation in construction, human–robot teaming, safety in robotics and robotic designs. Key publication outlets and construction robotics contribution towards the built environment’s resilience are discussed. Practical implications: The identified gaps in the thematic areas illustrate priorities for future research focus. It raises awareness on human factors in collaborative robots and potential design needs for construction resilience. Originality/value: Rapid urbanisation and recent shock events have reiterated the need for resilient infrastructure, as seen in the pandemic. Yet, knowledge gaps in construction robotics and HRTs research limit maximising these emerging technologies’ potentials. This paper aims to review the state of the art of research in this area to identify future research directions in HRTs able to aid the resilience and responsiveness of the AEC sector.",Construction robotics; Ergonomics in robotics; Human–robot collaboration; Human–robot teams; Research focus; Scientometric review,41,Journal of Engineering Design and Technology,South Africa,sco_rob_be
Scopus,2-s2.0-85164133839,10.3390/su15064774,Article,RivEr/Generation_LAB-Linking Resilience with Inclusiveness in the Urban-Built Environment of Rome,"Mariano, Carmela;Rossi, Francesca",2023,"© 2023 by the authors.The impact of metropolization processes and climate change effects on natural and anthropic environments, together with energy waste, the excessive consumption of agricultural and natural soils and their progressive waterproofing and a reduction in vegetation cover, highlights the need for sustainable management of existing resources, in terms of equitable and ethical development, towards sustainable and inclusive communities able to adapt to the negative effects of emergency phenomena. This contribution presents the results of the activities conducted in the RivEr/Generation_LAB, a project organized by three CIVIS members (Sapienza University of Rome, Universitè libre de Bruxelles, Universidad Autonoma de Madrid) as a part of the CIVIS Project “RivEr/Generation_LAB. Linking resilience with inclusiveness in the urban built environment of Rome, Brussels, and Madrid”, financed by the Hub4 Cities, Territories & Mobilities’ Call for proposals 2021. The project proposes a methodology of intervention in the Flaminio district, in particular in the Olympic Village and its relationship with the Tiber River, in line with the Sustainable Development Goals, the Millennium Ecosystem Assessment and the New European Bauhaus, to establish new relationships between cities and the natural environment, favoring sustainable and inclusive public spaces.",climate change; environmental technological design; nature-based solutions; resilience; vulnerability; water management and urban planning,4,Sustainability Switzerland,Italy,sco_rob_be
Scopus,2-s2.0-85145271084,10.3167/fcl.2022.012401,Article,The anthropology of infrastructure The boom and the bubble?,"Buier, Natalia",2023,"© The Authors.This article engages with the constitution of the anthropology of infrastructure as an autonomous subdiscipline. Rather than laboring in the service of demarcating a new field of study, anthropologists, I argue, should strive for a critical deconstruction of the contemporary infrastructural moment. In the first part of the article, I engage with the arguments in favor of infrastructure as an analytical lens by focusing on their treatment of relationality and materiality. I pinpoint the limitations of these approaches and argue that their epistemological and theoretical assumptions blunt the critical potential of anthropological studies of infrastructure. The second part of the article looks at theoretical alliances that favor connecting the anthropological study of infrastructure with a critical analysis of the production of nature and the built environment.",anthropology of infrastructure; historical-geographical materialism; infrastructure; materialism; ontology; relationality,43,Focaal,Spain,sco_rob_be
Scopus,2-s2.0-85142001121,10.1002/rob.22128,Article,Experimental and theoretical analysis on truss construction robot: Automatic grasping and hoisting of concrete composite floor slab,"Tong, Shenghao;Xu, Wenpo;Zhang, Xiaochen;Liang, Wenfeng;Wang, Yonghao;Zhang, Zhongshan",2023,"© 2022 Wiley Periodicals LLC.The development of various construction robots can significantly reduce the construction labor intensity and risk. We present an experimental task of a truss construction robot, including automatic grasping and hoist positioning of concrete composite floor slab. And, a control strategy matching the construction robot is proposed to solve the following problems: (a) Due to the widespread manufacturing errors of building components, the position deviation of diagonal web reinforcement on concrete composite floor slab may cause grasping failure. (b) The chaotic surface of the floor slab seriously affects the recognition accuracy of the grasping target. (c) The large mass and inertia of heavy-duty hanger and concrete composite floor slab make it difficult for robot to achieve accurate positioning under eccentric load condition. The machine vision recognition system ensures that if the diagonal web reinforcement is detected more than half of the grasping path, the grapple hook can change the grasping path independently to prevent it from colliding with the offset diagonal web reinforcement. An anticollision and grasping path planning method based on machine vision is proposed to improve the success rate and efficiency of automatic grasping. The mean value of proportional speed and proportional position is introduced as the evaluation speed and evaluation position of driving wheel to improve the accuracy of multiwheel synchronization. Moreover, we analyzed the robot performance from actual grasping and hoist positioning process of the concrete composite floor slab. The experimental results show that the robot has a good performance on the automatic grasping and hoisting of the concrete composite floor slab.",automated construction; computer vision,15,Journal of Field Robotics,China;China,sco_rob_be
